E,LDOS
  0.42773333333333330      ,   2.9331994678711206     
  0.42826666666666657      ,   2.9315004386638295     
  0.42880000000000007      ,   2.9298379328505728     
  0.42933333333333334      ,   2.9282201085791080     
  0.42986666666666684      ,   2.9266545941738809     
  0.43040000000000012      ,   2.9251484208289682     
  0.43093333333333339      ,   2.9237079544706024     
  0.43146666666666667      ,   2.9223388260701739     
  0.43199999999999994      ,   2.9210458602894551     
  0.43253333333333344      ,   2.9198330029953476     
  0.43306666666666671      ,   2.9187032488479772     
  0.43359999999999999      ,   2.9176585708007226     
  0.43413333333333326      ,   2.9166998539126072     
  0.43466666666666653      ,   2.9158268363252557     
  0.43520000000000003      ,   2.9150380605676975     
  0.43573333333333331      ,   2.9143308384985698     
  0.43626666666666658      ,   2.9137012331625423     
  0.43680000000000008      ,   2.9131440606187864     
  0.43733333333333335      ,   2.9126529143984170     
  0.43786666666666685      ,   2.9122202146758185     
  0.43840000000000012      ,   2.9118372835169062     
  0.43893333333333340      ,   2.9114944467227324     
  0.43946666666666667      ,   2.9111811618542722     
  0.43999999999999995      ,   2.9108861710422356     
  0.44053333333333344      ,   2.9105976761977845     
  0.44106666666666672      ,   2.9103035332900120     
  0.44159999999999999      ,   2.9099914614890148     
  0.44213333333333327      ,   2.9096492622316235     
  0.44266666666666654      ,   2.9092650426891091     
  0.44320000000000004      ,   2.9088274377347338     
  0.44373333333333331      ,   2.9083258243487204     
  0.44426666666666659      ,   2.9077505224742346     
  0.44480000000000008      ,   2.9070929766540035     
  0.44533333333333336      ,   2.9063459133265113     
  0.44586666666666663      ,   2.9055034694236066     
  0.44640000000000013      ,   2.9045612888577956     
  0.44693333333333340      ,   2.9035165845765998     
  0.44746666666666668      ,   2.9023681650454662     
  0.44799999999999995      ,   2.9011164252444939     
  0.44853333333333345      ,   2.8997633034726897     
  0.44906666666666673      ,   2.8983122063887534     
  0.44960000000000000      ,   2.8967679057285305     
  0.45013333333333327      ,   2.8951364109795472     
  0.45066666666666655      ,   2.8934248229266433     
  0.45120000000000005      ,   2.8916411733837286     
  0.45173333333333332      ,   2.8897942565826451     
  0.45226666666666659      ,   2.8878934576006898     
  0.45280000000000009      ,   2.8859485828858937     
  0.45333333333333337      ,   2.8839696974084448     
  0.45386666666666664      ,   2.8819669722607424     
  0.45440000000000014      ,   2.8799505456906478     
  0.45493333333333341      ,   2.8779303996291987     
  0.45546666666666669      ,   2.8759162528164781     
  0.45599999999999996      ,   2.8739174706877324     
  0.45653333333333346      ,   2.8719429913051817     
  0.45706666666666673      ,   2.8700012658525544     
  0.45760000000000001      ,   2.8681002115863699     
  0.45813333333333328      ,   2.8662471746891480     
  0.45866666666666656      ,   2.8644489002131923     
  0.45920000000000005      ,   2.8627115062483086     
  0.45973333333333333      ,   2.8610404595892986     
  0.46026666666666660      ,   2.8594405505071472     
  0.46079999999999988      ,   2.8579158647178464     
  0.46133333333333337      ,   2.8564697512642034     
  0.46186666666666665      ,   2.8551047857406591     
  0.46240000000000014      ,   2.8538227290570046     
  0.46293333333333342      ,   2.8526244827089422     
  0.46346666666666669      ,   2.8515100422574449     
  0.46399999999999997      ,   2.8504784513721391     
  0.46453333333333346      ,   2.8495277593287525     
  0.46506666666666674      ,   2.8486549852350631     
  0.46560000000000001      ,   2.8478560924696561     
  0.46613333333333329      ,   2.8471259768373827     
  0.46666666666666656      ,   2.8464584717684893     
  0.46720000000000006      ,   2.8458463735175452     
  0.46773333333333333      ,   2.8452814887656577     
  0.46826666666666661      ,   2.8447547063158800     
  0.46879999999999988      ,   2.8442560937246846     
  0.46933333333333338      ,   2.8437750187675119     
  0.46986666666666665      ,   2.8433002946332535     
  0.47040000000000015      ,   2.8428203467248889     
  0.47093333333333343      ,   2.8423233979574771     
  0.47146666666666670      ,   2.8417976685354640     
  0.47199999999999998      ,   2.8412315854038970     
  0.47253333333333347      ,   2.8406139959417143     
  0.47306666666666675      ,   2.8399343800350398     
  0.47360000000000002      ,   2.8391830544604173     
  0.47413333333333330      ,   2.8383513635393518     
  0.47466666666666657      ,   2.8374318503025862     
  0.47520000000000007      ,   2.8364184029203598     
  0.47573333333333334      ,   2.8353063718955549     
  0.47626666666666662      ,   2.8340926544525402     
  0.47679999999999989      ,   2.8327757436461138     
  0.47733333333333339      ,   2.8313557409156225     
  0.47786666666666666      ,   2.8298343320655897     
  0.47839999999999994      ,   2.8282147279096588     
  0.47893333333333343      ,   2.8265015720128996     
  0.47946666666666671      ,   2.8247008190544101     
  0.47999999999999998      ,   2.8228195882607703     
  0.48053333333333348      ,   2.8208659970902499     
  0.48106666666666675      ,   2.8188489808502291     
  0.48160000000000003      ,   2.8167781041865596     
  0.48213333333333330      ,   2.8146633703893835     
  0.48266666666666658      ,   2.8125150342208465     
  0.48320000000000007      ,   2.8103434235041957     
  0.48373333333333335      ,   2.8081587740487386     
  0.48426666666666662      ,   2.8059710816569816     
  0.48479999999999990      ,   2.8037899740114982     
  0.48533333333333339      ,   2.8016246042161472     
  0.48586666666666667      ,   2.7994835667178926     
  0.48639999999999994      ,   2.7973748353100110     
  0.48693333333333344      ,   2.7953057219609851     
  0.48746666666666671      ,   2.7932828543681216     
  0.48799999999999999      ,   2.7913121694366008     
  0.48853333333333349      ,   2.7893989193627542     
  0.48906666666666676      ,   2.7875476866745008     
  0.48960000000000004      ,   2.7857624044638167     
  0.49013333333333331      ,   2.7840463781365017     
  0.49066666666666658      ,   2.7824023052953430     
  0.49120000000000008      ,   2.7808322908455847     
  0.49173333333333336      ,   2.7793378550400618     
  0.49226666666666663      ,   2.7779199329312068     
  0.49279999999999990      ,   2.7765788645289153     
  0.49333333333333318      ,   2.7753143758328713     
  0.49386666666666668      ,   2.7741255517708057     
  0.49439999999999995      ,   2.7730108028849303     
  0.49493333333333345      ,   2.7719678283255504     
  0.49546666666666672      ,   2.7709935782968342     
  0.49600000000000000      ,   2.7700842195225315     
  0.49653333333333349      ,   2.7692351075377220     
  0.49706666666666677      ,   2.7684407696499100     
  0.49760000000000004      ,   2.7676949022454127     
  0.49813333333333332      ,   2.7669903857478548     
  0.49866666666666659      ,   2.7663193199785052     
  0.49920000000000009      ,   2.7656730819444522     
  0.49973333333333336      ,   2.7650424072198834     
  0.50026666666666664      ,   2.7644174951228964     
  0.50079999999999991      ,   2.7637881368673192     
  0.50133333333333319      ,   2.7631438648286575     
  0.50186666666666668      ,   2.7624741200533318     
  0.50239999999999996      ,   2.7617684342055608     
  0.50293333333333345      ,   2.7610166213316387     
  0.50346666666666673      ,   2.7602089741670239     
  0.50400000000000000      ,   2.7593364592517955     
  0.50453333333333350      ,   2.7583909048818107     
  0.50506666666666677      ,   2.7573651759234807     
  0.50560000000000005      ,   2.7562533297661047     
  0.50613333333333332      ,   2.7550507481733111     
  0.50666666666666660      ,   2.7537542405075470     
  0.50720000000000010      ,   2.7523621147119619     
  0.50773333333333337      ,   2.7508742135051101     
  0.50826666666666664      ,   2.7492919144302062     
  0.50879999999999992      ,   2.7476180936502947     
  0.50933333333333319      ,   2.7458570546397714     
  0.50986666666666669      ,   2.7440144241345057     
  0.51039999999999996      ,   2.7420970188162768     
  0.51093333333333324      ,   2.7401126871736734     
  0.51146666666666674      ,   2.7380701317617615     
  0.51200000000000001      ,   2.7359787176461885     
  0.51253333333333351      ,   2.7338482731440359     
  0.51306666666666678      ,   2.7316888890553743     
  0.51360000000000006      ,   2.7295107224181203     
  0.51413333333333333      ,   2.7273238104283077     
  0.51466666666666661      ,   2.7251378995692130     
  0.51520000000000010      ,   2.7229622942177034     
  0.51573333333333338      ,   2.7208057280797520     
  0.51626666666666665      ,   2.7186762607910304     
  0.51679999999999993      ,   2.7165812009459942     
  0.51733333333333320      ,   2.7145270557346390     
  0.51786666666666670      ,   2.7125195063139911     
  0.51839999999999997      ,   2.7105634070630691     
  0.51893333333333325      ,   2.7086628060039692     
  0.51946666666666674      ,   2.7068209829508838     
  0.52000000000000002      ,   2.7050405014011871     
  0.52053333333333351      ,   2.7033232698280338     
  0.52106666666666679      ,   2.7016706078854296     
  0.52160000000000006      ,   2.7000833130978728     
  0.52213333333333334      ,   2.6985617238733979     
  0.52266666666666661      ,   2.6971057751369747     
  0.52320000000000011      ,   2.6957150435094182     
  0.52373333333333338      ,   2.6943887797249100     
  0.52426666666666666      ,   2.6931259268523142     
  0.52479999999999993      ,   2.6919251238205457     
  0.52533333333333321      ,   2.6907846947017351     
  0.52586666666666670      ,   2.6897026251336573     
  0.52639999999999998      ,   2.6886765281198537     
  0.52693333333333325      ,   2.6877036021921765     
  0.52746666666666675      ,   2.6867805855199212     
  0.52800000000000002      ,   2.6859037099737679     
  0.52853333333333330      ,   2.6850686593802200     
  0.52906666666666680      ,   2.6842705362213977     
  0.52960000000000007      ,   2.6835038408427048     
  0.53013333333333335      ,   2.6827624668337124     
  0.53066666666666662      ,   2.6820397156608911     
  0.53120000000000012      ,   2.6813283328778339     
  0.53173333333333339      ,   2.6806205673502004     
  0.53226666666666667      ,   2.6799082539452828     
  0.53279999999999994      ,   2.6791829190913319     
  0.53333333333333321      ,   2.6784359075534079     
  0.53386666666666671      ,   2.6776585277470617     
  0.53439999999999999      ,   2.6768422119633239     
  0.53493333333333326      ,   2.6759786870517508     
  0.53546666666666676      ,   2.6750601504420342     
  0.53600000000000003      ,   2.6740794459117323     
  0.53653333333333331      ,   2.6730302332540621     
  0.53706666666666680      ,   2.6719071459819372     
  0.53760000000000008      ,   2.6707059314285382     
  0.53813333333333335      ,   2.6694235680668013     
  0.53866666666666663      ,   2.6680583555537631     
  0.53920000000000012      ,   2.6666099738852802     
  0.53973333333333340      ,   2.6650795090857580     
  0.54026666666666667      ,   2.6634694440127662     
  0.54079999999999995      ,   2.6617836140787241     
  0.54133333333333322      ,   2.6600271289277702     
  0.54186666666666672      ,   2.6582062623038727     
  0.54239999999999999      ,   2.6563283134543463     
  0.54293333333333327      ,   2.6544014443865467     
  0.54346666666666654      ,   2.6524344980952925     
  0.54400000000000004      ,   2.6504368034752228     
  0.54453333333333331      ,   2.6484179730049537     
  0.54506666666666681      ,   2.6463876994294346     
  0.54560000000000008      ,   2.6443555575729869     
  0.54613333333333336      ,   2.6423308170979167     
  0.54666666666666663      ,   2.6403222715005867     
  0.54720000000000013      ,   2.6383380879333300     
  0.54773333333333341      ,   2.6363856815876536     
  0.54826666666666668      ,   2.6344716174067480     
  0.54879999999999995      ,   2.6326015408512147     
  0.54933333333333323      ,   2.6307801383603868     
  0.54986666666666673      ,   2.6290111270719492     
  0.55040000000000000      ,   2.6272972723236570     
  0.55093333333333327      ,   2.6256404304990726     
  0.55146666666666655      ,   2.6240416139288278     
  0.55200000000000005      ,   2.6225010738494494     
  0.55253333333333332      ,   2.6210183968796850     
  0.55306666666666682      ,   2.6195926101182923     
  0.55360000000000009      ,   2.6182222898120302     
  0.55413333333333337      ,   2.6169056685934042     
  0.55466666666666664      ,   2.6156407365438104     
  0.55520000000000014      ,   2.6144253317884671     
  0.55573333333333341      ,   2.6132572169583557     
  0.55626666666666669      ,   2.6121341386339716     
  0.55679999999999996      ,   2.6110538677853645     
  0.55733333333333324      ,   2.6100142202027952     
  0.55786666666666673      ,   2.6090130569311940     
  0.55840000000000001      ,   2.6080482657342392     
  0.55893333333333328      ,   2.6071177255762219     
  0.55946666666666656      ,   2.6062192569786888     
  0.56000000000000005      ,   2.6053505618463841     
  0.56053333333333333      ,   2.6045091569294958     
  0.56106666666666660      ,   2.6036923054723795     
  0.56160000000000010      ,   2.6028969517745568     
  0.56213333333333337      ,   2.6021196633503405     
  0.56266666666666665      ,   2.6013565851201448     
  0.56320000000000014      ,   2.6006034096085622     
  0.56373333333333342      ,   2.5998553664810968     
  0.56426666666666669      ,   2.5991072339480810     
  0.56479999999999997      ,   2.5983533736336719     
  0.56533333333333324      ,   2.5975877894875339     
  0.56586666666666674      ,   2.5968042102480284     
  0.56639999999999979      ,   2.5959961938927005     
  0.56693333333333329      ,   2.5951572514788026     
  0.56746666666666679      ,   2.5942809868274859     
  0.56800000000000006      ,   2.5933612476812460     
  0.56853333333333333      ,   2.5923922833021456     
  0.56906666666666661      ,   2.5913689030093430     
  0.56960000000000011      ,   2.5902866299020384     
  0.57013333333333338      ,   2.5891418439932772     
  0.57066666666666666      ,   2.5879319091956496     
  0.57120000000000015      ,   2.5866552790470676     
  0.57173333333333320      ,   2.5853115767276007     
  0.57226666666666670      ,   2.5839016457708182     
  0.57280000000000020      ,   2.5824275688811364     
  0.57333333333333325      ,   2.5808926533901193     
  0.57386666666666675      ,   2.5793013830722424     
  0.57439999999999980      ,   2.5776593372449965     
  0.57493333333333330      ,   2.5759730792481803     
  0.57546666666666679      ,   2.5742500174860723     
  0.57599999999999985      ,   2.5724982431793353     
  0.57653333333333334      ,   2.5707263497754758     
  0.57706666666666662      ,   2.5689432395778322     
  0.57760000000000011      ,   2.5671579235547242     
  0.57813333333333339      ,   2.5653793204715551     
  0.57866666666666666      ,   2.5636160614489261     
  0.57920000000000016      ,   2.5618763057962060     
  0.57973333333333321      ,   2.5601675735179108     
  0.58026666666666671      ,   2.5584965992603874     
  0.58080000000000020      ,   2.5568692116857004     
  0.58133333333333326      ,   2.5552902413573406     
  0.58186666666666675      ,   2.5537634592315497     
  0.58239999999999981      ,   2.5522915468023442     
  0.58293333333333330      ,   2.5508760978818583     
  0.58346666666666680      ,   2.5495176509456052     
  0.58399999999999985      ,   2.5482157499671305     
  0.58453333333333335      ,   2.5469690307414661     
  0.58506666666666662      ,   2.5457753288812328     
  0.58560000000000012      ,   2.5446318049909089     
  0.58613333333333340      ,   2.5435350820073879     
  0.58666666666666667      ,   2.5424813893579556     
  0.58720000000000017      ,   2.5414667084444527     
  0.58773333333333322      ,   2.5404869140221682     
  0.58826666666666672      ,   2.5395379063048065     
  0.58880000000000021      ,   2.5386157290860671     
  0.58933333333333326      ,   2.5377166698082729     
  0.58986666666666676      ,   2.5368373383073304     
  0.59039999999999981      ,   2.5359747218903919     
  0.59093333333333331      ,   2.5351262154220184     
  0.59146666666666681      ,   2.5342896261653651     
  0.59199999999999986      ,   2.5334631542031874     
  0.59253333333333336      ,   2.5326453503038562     
  0.59306666666666663      ,   2.5318350540574062     
  0.59359999999999991      ,   2.5310313159446749     
  0.59413333333333340      ,   2.5302333076844183     
  0.59466666666666668      ,   2.5294402257006525     
  0.59520000000000017      ,   2.5286511928447268     
  0.59573333333333323      ,   2.5278651635828906     
  0.59626666666666672      ,   2.5270808377176119     
  0.59680000000000022      ,   2.5262965873560224     
  0.59733333333333327      ,   2.5255104012868732     
  0.59786666666666677      ,   2.5247198501998027     
  0.59839999999999982      ,   2.5239220753075848     
  0.59893333333333332      ,   2.5231138019466171     
  0.59946666666666681      ,   2.5222913786719645     
  0.59999999999999987      ,   2.5214508412723458     
  0.60053333333333336      ,   2.5205880000492380     
  0.60106666666666664      ,   2.5196985476760458     
  0.60159999999999991      ,   2.5187781840187098     
  0.60213333333333341      ,   2.5178227534963842     
  0.60266666666666668      ,   2.5168283899238215     
  0.60320000000000018      ,   2.5157916633333675     
  0.60373333333333323      ,   2.5147097230452524     
  0.60426666666666673      ,   2.5135804312517211     
  0.60480000000000023      ,   2.5124024816078485     
  0.60533333333333328      ,   2.5111754977715433     
  0.60586666666666678      ,   2.5099001074926970     
  0.60639999999999983      ,   2.5085779886900617     
  0.60693333333333332      ,   2.5072118849410390     
  0.60746666666666682      ,   2.5058055889040980     
  0.60799999999999987      ,   2.5043638933505052     
  0.60853333333333337      ,   2.5028925106544966     
  0.60906666666666665      ,   2.5013979627314042     
  0.60959999999999992      ,   2.4998874444757848     
  0.61013333333333342      ,   2.4983686646969461     
  0.61066666666666669      ,   2.4968496693411102     
  0.61120000000000019      ,   2.4953386524029422     
  0.61173333333333324      ,   2.4938437603440540     
  0.61226666666666674      ,   2.4923728960439027     
  0.61280000000000023      ,   2.4909335283068357     
  0.61333333333333329      ,   2.4895325127446695     
  0.61386666666666678      ,   2.4881759294595942     
  0.61439999999999984      ,   2.4868689423862986     
  0.61493333333333333      ,   2.4856156844370392     
  0.61546666666666683      ,   2.4844191717554973     
  0.61599999999999988      ,   2.4832812494523426     
  0.61653333333333338      ,   2.4822025701963226     
  0.61706666666666665      ,   2.4811826060006048     
  0.61759999999999993      ,   2.4802196925035265     
  0.61813333333333342      ,   2.4793111040271696     
  0.61866666666666670      ,   2.4784531567353083     
  0.61919999999999997      ,   2.4776413363325860     
  0.61973333333333325      ,   2.4768704459771946     
  0.62026666666666674      ,   2.4761347694452072     
  0.62080000000000024      ,   2.4754282441082149     
  0.62133333333333329      ,   2.4747446379871190     
  0.62186666666666679      ,   2.4740777250371475     
  0.62239999999999984      ,   2.4734214529119711     
  0.62293333333333334      ,   2.4727700977492217     
  0.62346666666666684      ,   2.4721184010108979     
  0.62399999999999989      ,   2.4714616840856780     
  0.62453333333333338      ,   2.4707959371953949     
  0.62506666666666666      ,   2.4701178801148118     
  0.62559999999999993      ,   2.4694249932777375     
  0.62613333333333343      ,   2.4687155189620786     
  0.62666666666666671      ,   2.4679884333780309     
  0.62719999999999998      ,   2.4672433915819201     
  0.62773333333333325      ,   2.4664806481595045     
  0.62826666666666675      ,   2.4657009575250575     
  0.62880000000000025      ,   2.4649054584316485     
  0.62933333333333330      ,   2.4640955478532249     
  0.62986666666666680      ,   2.4632727497605540     
  0.63039999999999985      ,   2.4624385844570180     
  0.63093333333333335      ,   2.4615944440642266     
  0.63146666666666684      ,   2.4607414794554314     
  0.63199999999999990      ,   2.4598805034406239     
  0.63253333333333339      ,   2.4590119143311466     
  0.63306666666666667      ,   2.4581356431804258     
  0.63359999999999994      ,   2.4572511270423383     
  0.63413333333333344      ,   2.4563573095461702     
  0.63466666666666671      ,   2.4554526689943650     
  0.63519999999999999      ,   2.4545352730869587     
  0.63573333333333326      ,   2.4536028583042575     
  0.63626666666666676      ,   2.4526529309764933     
  0.63680000000000003      ,   2.4516828861730748     
  0.63733333333333331      ,   2.4506901397887231     
  0.63786666666666680      ,   2.4496722686187740     
  0.63839999999999986      ,   2.4486271528250980     
  0.63893333333333335      ,   2.4475531150147272     
  0.63946666666666685      ,   2.4464490501945515     
  0.63999999999999990      ,   2.4453145411280066     
  0.64053333333333340      ,   2.4441499540957325     
  0.64106666666666645      ,   2.4429565107341431     
  0.64159999999999995      ,   2.4417363324686021     
  0.64213333333333344      ,   2.4404924550382296     
  0.64266666666666672      ,   2.4392288116884435     
  0.64319999999999999      ,   2.4379501847422849     
  0.64373333333333327      ,   2.4366621264068287     
  0.64426666666666677      ,   2.4353708507824177     
  0.64480000000000004      ,   2.4340831000770198     
  0.64533333333333331      ,   2.4328059889480644     
  0.64586666666666681      ,   2.4315468316676103     
  0.64639999999999986      ,   2.4303129574086610     
  0.64693333333333336      ,   2.4291115193642350     
  0.64746666666666686      ,   2.4279493036273676     
  0.64799999999999991      ,   2.4268325437781475     
  0.64853333333333341      ,   2.4257667469494151     
  0.64906666666666646      ,   2.4247565367869086     
  0.64959999999999996      ,   2.4238055181994964     
  0.65013333333333345      ,   2.4229161681306111     
  0.65066666666666673      ,   2.4220897557959691     
  0.65120000000000000      ,   2.4213262949497381     
  0.65173333333333328      ,   2.4206245297869922     
  0.65226666666666677      ,   2.4199819550908002     
  0.65280000000000005      ,   2.4193948702139747     
  0.65333333333333332      ,   2.4188584654755800     
  0.65386666666666682      ,   2.4183669385763404     
  0.65439999999999987      ,   2.4179136377232933     
  0.65493333333333337      ,   2.4174912273274836     
  0.65546666666666686      ,   2.4170918714257299     
  0.65599999999999992      ,   2.4167074294022122     
  0.65653333333333341      ,   2.4163296581702625     
  0.65706666666666647      ,   2.4159504147375519     
  0.65759999999999996      ,   2.4155618530330938     
  0.65813333333333346      ,   2.4151566090305225     
  0.65866666666666651      ,   2.4147279685601308     
  0.65920000000000001      ,   2.4142700127564520     
  0.65973333333333328      ,   2.4137777368237914     
  0.66026666666666678      ,   2.4132471386973910     
  0.66080000000000005      ,   2.4126752752019045     
  0.66133333333333333      ,   2.4120602844257699     
  0.66186666666666683      ,   2.4114013741979239     
  0.66239999999999988      ,   2.4106987777273865     
  0.66293333333333337      ,   2.4099536786015725     
  0.66346666666666687      ,   2.4091681083909782     
  0.66399999999999992      ,   2.4083448210362679     
  0.66453333333333342      ,   2.4074871489633298     
  0.66506666666666647      ,   2.4065988464546777     
  0.66559999999999997      ,   2.4056839261818070     
  0.66613333333333347      ,   2.4047464949617541     
  0.66666666666666652      ,   2.4037905947391747     
  0.66720000000000002      ,   2.4028200545192213     
  0.66773333333333329      ,   2.4018383584996217     
  0.66826666666666679      ,   2.4008485349927073     
  0.66880000000000006      ,   2.3998530699156637     
  0.66933333333333334      ,   2.3988538476898005     
  0.66986666666666683      ,   2.3978521213605393     
  0.67039999999999988      ,   2.3968485126644783     
  0.67093333333333338      ,   2.3958430416648469     
  0.67146666666666688      ,   2.3948351844888429     
  0.67199999999999993      ,   2.3938239566659130     
  0.67253333333333343      ,   2.3928080186197458     
  0.67306666666666648      ,   2.3917857990412843     
  0.67359999999999998      ,   2.3907556311940641     
  0.67413333333333347      ,   2.3897158967019791     
  0.67466666666666653      ,   2.3886651710623203     
  0.67520000000000002      ,   2.3876023650267708     
  0.67573333333333330      ,   2.3865268561060966     
  0.67626666666666679      ,   2.3854386047784470     
  0.67680000000000007      ,   2.3843382505063584     
  0.67733333333333334      ,   2.3832271833756300     
  0.67786666666666684      ,   2.3821075880340881     
  0.67839999999999989      ,   2.3809824575974181     
  0.67893333333333339      ,   2.3798555762646765     
  0.67946666666666689      ,   2.3787314705068048     
  0.67999999999999994      ,   2.3776153298138389     
  0.68053333333333343      ,   2.3765128990691129     
  0.68106666666666649      ,   2.3754303456212482     
  0.68159999999999998      ,   2.3743741050121288     
  0.68213333333333348      ,   2.3733507100622000     
  0.68266666666666653      ,   2.3723666085906223     
  0.68320000000000003      ,   2.3714279754426655     
  0.68373333333333330      ,   2.3705405247020432     
  0.68426666666666658      ,   2.3697093279822958     
  0.68480000000000008      ,   2.3689386445240586     
  0.68533333333333335      ,   2.3682317684856686     
  0.68586666666666685      ,   2.3675908983186775     
  0.68639999999999990      ,   2.3670170324859305     
  0.68693333333333340      ,   2.3665098950282895     
  0.68746666666666689      ,   2.3660678936394972     
  0.68799999999999994      ,   2.3656881119890882     
  0.68853333333333344      ,   2.3653663370641973     
  0.68906666666666649      ,   2.3650971213061092     
  0.68959999999999999      ,   2.3648738783198664     
  0.69013333333333349      ,   2.3646890099597959     
  0.69066666666666654      ,   2.3645340616649086     
  0.69120000000000004      ,   2.3643999020609083     
  0.69173333333333331      ,   2.3642769220851454     
  0.69226666666666659      ,   2.3641552482519526     
  0.69280000000000008      ,   2.3640249641819886     
  0.69333333333333336      ,   2.3638763341913842     
  0.69386666666666685      ,   2.3637000225924454     
  0.69439999999999991      ,   2.3634873024098231     
  0.69493333333333340      ,   2.3632302474712406     
  0.69546666666666690      ,   2.3629219022888477     
  0.69599999999999995      ,   2.3625564247975137     
  0.69653333333333345      ,   2.3621291978428309     
  0.69706666666666650      ,   2.3616369062882940     
  0.69760000000000000      ,   2.3610775777057857     
  0.69813333333333349      ,   2.3604505857870914     
  0.69866666666666655      ,   2.3597566168232609     
  0.69920000000000004      ,   2.3589976007977023     
  0.69973333333333332      ,   2.3581766097829373     
  0.70026666666666659      ,   2.3572977273763338     
  0.70080000000000009      ,   2.3563658938187166     
  0.70133333333333336      ,   2.3553867321791992     
  0.70186666666666664      ,   2.3543663615350598     
  0.70239999999999991      ,   2.3533112034109127     
  0.70293333333333341      ,   2.3522277878594542     
  0.70346666666666691      ,   2.3511225654667878     
  0.70399999999999996      ,   2.3500017312588777     
  0.70453333333333346      ,   2.3488710659858079     
  0.70506666666666651      ,   2.3477357995901036     
  0.70560000000000000      ,   2.3466005008487643     
  0.70613333333333350      ,   2.3454689962456716     
  0.70666666666666655      ,   2.3443443201121452     
  0.70720000000000005      ,   2.3432286970016905     
  0.70773333333333333      ,   2.3421235561728122     
  0.70826666666666660      ,   2.3410295769744844     
  0.70880000000000010      ,   2.3399467628944892     
  0.70933333333333337      ,   2.3388745410726863     
  0.70986666666666665      ,   2.3378118832285582     
  0.71039999999999992      ,   2.3367574432324933     
  0.71093333333333342      ,   2.3357097059866270     
  0.71146666666666691      ,   2.3346671418944189     
  0.71199999999999997      ,   2.3336283610025741     
  0.71253333333333346      ,   2.3325922609047369     
  0.71306666666666652      ,   2.3315581627052038     
  0.71360000000000001      ,   2.3305259297487959     
  0.71413333333333351      ,   2.3294960644174574     
  0.71466666666666656      ,   2.3284697790554731     
  0.71520000000000006      ,   2.3274490379868809     
  0.71573333333333333      ,   2.3264365685980515     
  0.71626666666666661      ,   2.3254358405383684     
  0.71680000000000010      ,   2.3244510132024496     
  0.71733333333333338      ,   2.3234868527574251     
  0.71786666666666665      ,   2.3225486210286346     
  0.71839999999999993      ,   2.3216419395198011     
  0.71893333333333342      ,   2.3207726326870435     
  0.71946666666666670      ,   2.3199465552836669     
  0.71999999999999997      ,   2.3191694091251871     
  0.72053333333333347      ,   2.3184465549790918     
  0.72106666666666652      ,   2.3177828254558879     
  0.72160000000000002      ,   2.3171823447690385     
  0.72213333333333352      ,   2.3166483610473345     
  0.72266666666666657      ,   2.3161830965369496     
  0.72320000000000007      ,   2.3157876205358643     
  0.72373333333333312      ,   2.3154617492792395     
  0.72426666666666661      ,   2.3152039762589709     
  0.72480000000000011      ,   2.3150114356349119     
  0.72533333333333339      ,   2.3148799004990792     
  0.72586666666666666      ,   2.3148038168084124     
  0.72639999999999993      ,   2.3147763728275241     
  0.72693333333333343      ,   2.3147896029413388     
  0.72746666666666671      ,   2.3148345237308567     
  0.72799999999999998      ,   2.3149012992761708     
  0.72853333333333348      ,   2.3149794317828789     
  0.72906666666666653      ,   2.3150579728457217     
  0.72960000000000003      ,   2.3151257499908060     
  0.73013333333333352      ,   2.3151716025996065     
  0.73066666666666658      ,   2.3151846209357752     
  0.73120000000000007      ,   2.3151543817901792     
  0.73173333333333312      ,   2.3150711742446202     
  0.73226666666666662      ,   2.3149262092412233     
  0.73280000000000012      ,   2.3147118070343518     
  0.73333333333333339      ,   2.3144215571903790     
  0.73386666666666667      ,   2.3140504465743574     
  0.73439999999999994      ,   2.3135949516988394     
  0.73493333333333344      ,   2.3130530928798931     
  0.73546666666666671      ,   2.3124244488109706     
  0.73599999999999999      ,   2.3117101313857846     
  0.73653333333333348      ,   2.3109127218310648     
  0.73706666666666654      ,   2.3100361704039325     
  0.73760000000000003      ,   2.3090856630219618     
  0.73813333333333353      ,   2.3080674591869674     
  0.73866666666666658      ,   2.3069887064012855     
  0.73920000000000008      ,   2.3058572369307018     
  0.73973333333333313      ,   2.3046813532222288     
  0.74026666666666663      ,   2.3034696085268433     
  0.74080000000000013      ,   2.3022305893056707     
  0.74133333333333340      ,   2.3009727058182317     
  0.74186666666666667      ,   2.2997039969163926     
  0.74239999999999995      ,   2.2984319545157819     
  0.74293333333333345      ,   2.2971633725103136     
  0.74346666666666672      ,   2.2959042240612360     
  0.74399999999999999      ,   2.2946595702568851     
  0.74453333333333349      ,   2.2934335021326633     
  0.74506666666666654      ,   2.2922291169909133     
  0.74560000000000004      ,   2.2910485288968117     
  0.74613333333333354      ,   2.2898929121772236     
  0.74666666666666659      ,   2.2887625757422958     
  0.74720000000000009      ,   2.2876570651114889     
  0.74773333333333314      ,   2.2865752881819370     
  0.74826666666666664      ,   2.2855156600519297     
  0.74880000000000013      ,   2.2844762616279399     
  0.74933333333333318      ,   2.2834550063188885     
  0.74986666666666668      ,   2.2824498088727334     
  0.75039999999999996      ,   2.2814587503482637     
  0.75093333333333345      ,   2.2804802333456147     
  0.75146666666666673      ,   2.2795131219417559     
